_time,AP_channel,RSSI,channel_width,client_ID,client_opportunity_medium_use,distance_m,download_packet_loss,download_retrans,download_tcp_rtt_ms,jitter_ms,latency_ms,link_speed_mbps,local,obstacles,radio,router_expected_throughput_mbps,router_noise,router_opportunity_medium_use,router_rx_drop_misc,router_rx_duration_us,router_rx_rate_mbps,router_signal_avg_dbm,router_signal_dbm,router_snr,router_tx_duration_us,router_tx_failed,router_tx_rate_mbps,router_tx_retries,signal_level,site_survey_same_channel_aps,site_survey_strongest_channel,site_survey_strongest_rssi,site_survey_total_aps,speedtest_down_mbps,speedtest_up_mbps,upload_packet_loss,upload_retrans,upload_tcp_rtt_ms
2026-06-01 23:49:17.972000+00:00,149,-71,80.0,1.0,1,10.0,2.1506334566085936,150592,3.401,1.2233333333333334,4.749,88,2.0,1,1.0,202.78,-92.0,3,0.0,6302636.0,175.6,-85.0,-82.0,7.0,1178051.0,1694.0,234.0,1694.0,2.0,0,36.0,-36.0,37,5.468404069464121,46.04457168881771,0.0,0,3.313
2026-06-01 23:49:32.549000+00:00,149,-66,80.0,3.0,1,10.0,0.0005607902693655,1448,32.713,13.655555555555557,26.621,195,2.0,1,1.0,251.312,-92.0,3,1.0,9076993.0,58.5,-88.0,-90.0,4.0,8897887.0,11572.0,292.5,11571.0,2.0,0,7.0,-48.0,26,211.2872779610195,43.88812890548241,0.0429922613929492,21,44.897
2026-06-01 23:50:44.549000+00:00,149,-75,80.0,2.0,1,10.0,0.1008638733016009,139008,16.666,22.504444444444445,39.655,97,2.0,1,1.0,202.796,-92.0,3,1.0,8313356.0,87.8,-84.0,-85.0,8.0,6901307.0,10290.0,234.0,10290.0,2.0,0,9.0,-42.0,29,115.70493793103448,63.87900776428429,0.0,0,13.028
2026-06-01 23:54:48.161000+00:00,149,-71,80.0,1.0,1,10.0,0.0018176884586423,4344,2.397,19.036666666666665,48.335,58,2.0,1,1.0,202.796,-92.0,5,0.0,6525006.0,175.6,-86.0,-83.0,7.0,9050766.0,7531.0,234.0,7530.0,2.0,0,7.0,-36.0,41,190.8669317002725,45.40792760621181,0.1007411671583795,42,2.719
2026-06-01 23:54:53.148000+00:00,149,-70,80.0,3.0,1,10.0,0.0012025822963275,2896,23.746,6.917777777777778,24.634,130,2.0,1,1.0,153.406,-92.0,3,0.0,9597686.0,58.5,-87.0,-88.0,5.0,8745235.0,13853.0,175.5,13851.0,2.0,0,7.0,-48.0,26,204.57974532733635,45.73553953395738,2.2048104956268224,1210,122.887
2026-06-01 23:56:05.168000+00:00,149,-74,80.0,2.0,1,10.0,0.0015145229361529,2896,24.524,9.623333333333331,21.169000000000004,97,2.0,1,1.0,202.796,-92.0,3,3.0,8595489.0,87.8,-85.0,-85.0,7.0,9060154.0,20573.0,234.0,20573.0,2.0,0,7.0,-41.0,28,156.81992362291314,64.01130085504076,0.0,0,14.016
2026-06-02 00:00:13.753000+00:00,149,-70,80.0,3.0,1,10.0,0.0011778092409741,2896,30.537,7.176666666666667,20.586,130,2.0,1,1.0,227.171,-92.0,3,1.0,9873178.0,58.5,-88.0,-88.0,4.0,8382207.0,4420.0,263.3,4417.0,2.0,0,9.0,-50.0,25,206.29786743976808,47.01197568994719,0.0859510897370306,42,150.571
2026-06-02 00:00:18.447000+00:00,149,-68,80.0,1.0,1,10.0,0.0026891879970842,5792,1.669,2.792222222222222,4.889,6,2.0,1,1.0,202.796,-92.0,2,0.0,7002602.0,175.6,-84.0,-86.0,9.0,8455967.0,4935.0,234.0,4935.0,3.0,0,36.0,-39.0,40,171.26032337747927,45.38003905878098,0.1007605018832617,42,2.671
2026-06-02 00:01:25.776000+00:00,149,-74,80.0,2.0,1,10.0,0.0013031711373656,2896,46.596,6.981111111111111,24.045,65,2.0,1,1.0,202.796,-92.0,3,2.0,8306386.0,117.0,-84.0,-85.0,7.0,8957098.0,8325.0,234.0,8325.0,3.0,0,9.0,-42.0,28,187.84846466060185,65.06676849642005,0.0,0,11.357
2026-06-02 00:05:34.365000+00:00,149,-71,80.0,3.0,1,10.0,0.0012227047627694,2896,28.993,9.635555555555554,23.353,97,2.0,1,1.0,227.171,-92.0,3,0.0,8939104.0,87.8,-87.0,-88.0,5.0,8647720.0,9163.0,263.3,9162.0,3.0,0,7.0,-48.0,23,198.57172353176188,46.70531397892225,0.0,0,16.457
2026-06-02 00:05:47.551000+00:00,149,-70,80.0,1.0,1,10.0,0.0019180530045293,4344,1.649,1.4988888888888887,5.315,88,2.0,1,1.0,202.78,-92.0,3,0.0,6965369.0,117.0,-84.0,-80.0,8.0,9046306.0,6567.0,234.0,6567.0,3.0,0,7.0,-36.0,35,180.801235906022,50.17310018431764,0.0443234344329766,21,2.656
2026-06-02 00:06:46.392000+00:00,149,-76,80.0,2.0,1,10.0,0.0012816751224769,2896,36.692,9.372222222222224,22.665,97,2.0,1,1.0,202.796,-92.0,3,1.0,7851184.0,87.8,-85.0,-85.0,7.0,9028721.0,6651.0,234.0,6651.0,3.0,0,7.0,-41.0,28,186.1898596280744,56.91644258872651,0.0,0,8.659
2026-06-02 00:10:54.961000+00:00,149,-67,80.0,3.0,1,10.0,0.0009891013396141,2432,22.756,9.79888888888889,26.197000000000003,195,2.0,1,1.0,251.312,-92.0,4,0.0,9661462.0,58.5,-87.0,-88.0,5.0,8699329.0,13640.0,292.5,13638.0,3.0,0,7.0,-48.0,23,208.79282207117157,47.72411885123721,0.0879176086410449,42,166.412
2026-06-02 00:11:16.567000+00:00,149,-77,80.0,1.0,1,10.0,0.0012867546629127,2896,1.781,1.1844444444444444,5.023,117,2.0,1,1.0,202.78,-92.0,3,0.0,4798441.0,117.0,-84.0,-78.0,8.0,8651830.0,4252.0,234.0,4252.0,2.0,0,7.0,-38.0,35,180.1447303980892,39.03086397100915,0.0,0,2.338
2026-06-02 00:12:07.140000+00:00,149,-74,80.0,2.0,1,10.0,0.0017359033974554,2896,33.796,180.32,92.84,97,2.0,1,1.0,202.796,-92.0,3,2.0,8265072.0,87.8,-85.0,-85.0,7.0,6960429.0,6750.0,234.0,6749.0,2.0,0,9.0,-42.0,24,139.08399200958848,58.74696865359737,0.0,0,10.152
2026-06-02 00:16:15.561000+00:00,149,-69,80.0,3.0,1,10.0,0.0012041752281196,2896,30.965,11.580000000000002,25.658,130,2.0,1,1.0,227.171,-92.0,3,1.0,9435656.0,58.5,-87.0,-88.0,5.0,8766966.0,10675.0,263.3,10673.0,2.0,0,7.0,-48.0,23,197.85243733759745,46.014776423972265,0.0,0,36.115
2026-06-02 00:16:45.605000+00:00,149,-69,80.0,1.0,1,10.0,0.0019149410684821,4344,2.512,18.78666666666667,30.176,59,2.0,1,1.0,202.78,-92.0,3,0.0,3378337.0,175.6,-86.0,-87.0,5.0,8350856.0,6164.0,234.0,6164.0,3.0,0,7.0,-39.0,37,181.2633237178331,40.160054333131015,0.0625651720542231,21,2.331
2026-06-02 00:17:27.800000+00:00,149,-74,80.0,2.0,1,10.0,0.0014580470523061,2896,38.315,11.955555555555556,23.79,130,2.0,1,1.0,153.406,-92.0,3,2.0,5829613.0,117.0,-84.0,-85.0,8.0,8190389.0,11993.0,175.5,11993.0,3.0,0,9.0,-42.0,25,162.65766636681658,39.62728910042837,0.0669685566681548,21,11.483
2026-06-02 00:21:36.452000+00:00,149,-68,80.0,3.0,1,10.0,0.0012918746260656,2896,39.598,9.977777777777776,24.469999999999995,130,2.0,1,1.0,227.171,-92.0,3,0.0,9450587.0,58.5,-88.0,-88.0,5.0,8883359.0,5134.0,263.3,5132.0,3.0,0,7.0,-49.0,22,189.43099600319744,45.71249890764648,2.434938922253544,1192,173.915
2026-06-02 00:22:17.109000+00:00,149,-69,80.0,1.0,1,10.0,0.0065131174244902,8688,2.942,3.865555555555556,7.663,117,2.0,1,1.0,202.78,-92.0,3,0.0,1720822.0,175.6,-84.0,-80.0,8.0,5142636.0,2791.0,234.0,2791.0,3.0,0,7.0,-37.0,42,100.24467920963552,9.640331010884816,2.565877720565964,1186,6.206
2026-06-02 00:22:48.503000+00:00,149,-75,80.0,2.0,1,10.0,0.001555063343164,2896,27.901,25.648888888888887,32.905,97,2.0,1,1.0,153.406,-92.0,3,2.0,6354085.0,87.8,-83.0,-83.0,8.0,7632771.0,12670.0,175.5,12670.0,3.0,0,7.0,-41.0,27,151.7275954831618,47.62623804989526,0.0,0,10.863
2026-06-02 00:26:57.051000+00:00,149,-67,80.0,3.0,1,10.0,0.0012590431995111,2896,15.498,6.2222222222222205,21.81,195,2.0,1,1.0,101.39,-92.0,5,0.0,9683428.0,58.5,-87.0,-88.0,5.0,8635638.0,5741.0,117.0,5741.0,3.0,0,7.0,-49.0,22,194.53789044382248,47.43980113353883,0.1895862956192024,84,164.875
2026-06-02 00:27:46.993000+00:00,149,-69,80.0,1.0,1,10.0,0.0173514260102107,3608,12.519,1.913333333333333,4.902,117,2.0,1,1.0,202.78,-92.0,3,0.0,1524532.0,175.6,-85.0,-79.0,7.0,1159957.0,880.0,234.0,880.0,3.0,0,7.0,-37.0,41,18.24691103008816,12.52127933889782,0.1816032976852786,63,2.757
2026-06-02 00:28:11.176000+00:00,149,-74,80.0,2.0,1,10.0,0.0014113052725819,2896,38.114,7.098888888888889,21.864,97,2.0,1,1.0,202.796,-92.0,5,2.0,6940837.0,87.8,-85.0,-85.0,7.0,8500978.0,12966.0,234.0,12966.0,3.0,0,9.0,-42.0,29,170.22065413834466,46.80588109816314,0.0531322740613298,21,13.81
2026-06-02 00:32:17.646000+00:00,149,-69,80.0,3.0,1,10.0,0.0011853342069442,2896,34.386,16.004444444444445,21.502,130,2.0,1,1.0,227.171,-92.0,1,0.0,9693557.0,58.5,-88.0,-88.0,4.0,8575546.0,6193.0,263.3,6191.0,3.0,0,36.0,-49.0,26,205.41818690654677,46.43410488605832,0.099952403617325,42,188.811
2026-06-02 00:33:17.712000+00:00,149,-75,80.0,1.0,1,10.0,0.0031031234795123,4344,5.765,5.79111111111111,5.779,117,2.0,1,1.0,202.78,-92.0,1,0.0,6467670.0,108.0,-83.0,-78.0,9.0,5598465.0,2647.0,234.0,2647.0,2.0,0,7.0,-35.0,39,100.20424772275906,55.7244989185845,0.0,0,2.3
2026-06-02 00:33:31.800000+00:00,149,-74,80.0,2.0,1,10.0,0.0012817654768578,2896,28.785,7.906666666666666,23.709,97,2.0,1,1.0,202.796,-92.0,1,0.0,5349532.0,87.8,-86.0,-87.0,6.0,8724961.0,6566.0,234.0,6566.0,2.0,0,9.0,-42.0,21,186.9911619352259,34.657648436724564,0.0840655711454934,42,34.355
2026-06-02 00:37:38.239000+00:00,149,-69,80.0,3.0,1,10.0,0.0012242015998962,2896,30.002,9.187777777777775,19.586,130,2.0,1,1.0,227.171,-92.0,1,1.0,9787371.0,58.5,-88.0,-89.0,4.0,8648820.0,7646.0,263.3,7644.0,2.0,0,36.0,-49.0,26,202.08461895241905,46.524913142517576,0.0838038988766286,42,99.612
2026-06-02 00:38:48.138000+00:00,149,-68,80.0,1.0,1,10.0,0.0005327571471578,1448,2.548,8.393333333333334,11.127,108,2.0,1,1.0,202.796,-92.0,1,0.0,6191983.0,108.0,-82.0,-78.0,10.0,9220188.0,6317.0,234.0,6317.0,3.0,0,7.0,-37.0,38,216.64174989654128,55.59465971845003,0.0,0,2.824
2026-06-02 00:38:52.449000+00:00,149,-73,80.0,2.0,1,10.0,0.0012805016736722,2896,35.779,7.087777777777777,22.51,130,2.0,1,1.0,202.796,-92.0,1,2.0,7994986.0,117.0,-84.0,-85.0,8.0,9101473.0,15787.0,234.0,15787.0,3.0,0,9.0,-42.0,24,186.1898596280744,62.28649583498612,0.0,0,9.113
2026-06-02 00:42:58.837000+00:00,149,-70,80.0,3.0,1,10.0,0.0011944449861241,2896,32.72,3.893333333333334,19.104,130,2.0,1,1.0,227.171,-92.0,2,1.0,9660779.0,58.5,-88.0,-89.0,4.0,8732974.0,10041.0,263.3,10040.0,3.0,0,7.0,-48.0,22,198.7305173930428,46.54308280254777,0.0840033601344053,42,206.237
2026-06-02 00:44:13.055000+00:00,149,-73,80.0,2.0,1,10.0,0.0013505046895715,2896,43.429,14.010000000000002,25.381,65,2.0,1,1.0,202.796,-92.0,3,0.0,8039171.0,117.0,-84.0,-85.0,8.0,9011157.0,16737.0,234.0,16737.0,3.0,0,9.0,-42.0,26,182.83508738252348,62.35451444455475,0.0,0,10.573
2026-06-02 00:44:18.503000+00:00,149,-68,80.0,1.0,1,10.0,0.0524514280939701,156384,2.111,2.891111111111111,4.751,117,2.0,1,1.0,297.515,-92.0,1,0.0,7374902.0,117.0,-82.0,-78.0,10.0,9439854.0,9409.0,351.0,9398.0,3.0,0,7.0,-37.0,40,238.80820917280676,69.40582405284968,0.0,0,2.587
2026-06-02 00:48:19.440000+00:00,149,-67,80.0,3.0,1,10.0,0.0012129314170044,2896,32.921,7.786666666666666,20.902,195,2.0,1,1.0,227.171,-92.0,3,0.0,9938884.0,58.5,-87.0,-88.0,5.0,8661552.0,7696.0,263.3,7694.0,3.0,0,7.0,-48.0,22,203.74130374812597,48.260820083682006,0.1950087057457922,84,173.106
2026-06-02 00:49:33.676000+00:00,149,-74,80.0,2.0,1,10.0,0.0013290821795376,2896,38.072,4.878888888888888,20.440999999999995,97,2.0,1,1.0,202.796,-92.0,5,1.0,8227434.0,87.8,-85.0,-85.0,7.0,8896428.0,4858.0,234.0,4858.0,3.0,0,7.0,-41.0,27,185.29558900549725,55.40196960969312,0.0,0,11.959
2026-06-02 00:49:48.424000+00:00,149,-67,80.0,1.0,1,10.0,0.0019751293746114,4344,2.591,2.147777777777778,4.29,117,2.0,1,1.0,227.171,-92.0,5,0.0,6162463.0,117.0,-83.0,-79.0,9.0,9398916.0,7256.0,263.3,7256.0,3.0,0,7.0,-35.0,38,175.60414176456365,58.01638887866662,0.0,0,3.038
2026-06-02 00:53:40.033000+00:00,149,-67,80.0,3.0,1,10.0,0.0011585217838099,2896,34.492,9.708888888888888,24.072,195,2.0,1,1.0,227.171,-92.0,5,1.0,8736235.0,58.5,-87.0,-88.0,5.0,8913065.0,17453.0,263.3,17453.0,3.0,0,7.0,-48.0,22,207.9127307615431,45.3500258500696,0.0,0,15.797
2026-06-02 00:54:54.275000+00:00,149,-76,80.0,2.0,1,10.0,0.0013215470321613,2896,47.757,10.681111111111113,21.53,97,2.0,1,1.0,202.796,-92.0,5,0.0,8376714.0,87.8,-84.0,-84.0,7.0,8940817.0,5389.0,234.0,5389.0,3.0,0,9.0,-41.0,18,186.953786128323,57.248044470915225,0.0,0,13.499
2026-06-02 00:55:17.437000+00:00,149,-70,80.0,1.0,1,10.0,0.0013333441375952,2896,1.646,5.365555555555556,8.998,59,2.0,1,1.0,5.242,-92.0,5,0.0,5252111.0,175.6,-84.0,-80.0,9.0,8407370.0,4635.0,6.0,4635.0,3.0,0,7.0,-38.0,37,173.63355406310092,43.61420992714938,0.0956044706471512,42,2.474
2026-06-02 00:59:00.641000+00:00,149,-69,80.0,3.0,1,10.0,0.0005702886962069,1448,38.559,11.46888888888889,22.978,130,2.0,1,1.0,227.171,-92.0,2,1.0,9737989.0,58.5,-88.0,-88.0,4.0,8648059.0,5752.0,263.3,5750.0,3.0,0,7.0,-48.0,25,208.7719532233883,46.337271102284014,0.0515388013547342,21,156.229
2026-06-02 01:00:14.881000+00:00,149,-75,80.0,2.0,1,10.0,0.0012914158305462,2896,36.124,6.256666666666666,21.171,65,2.0,1,1.0,202.796,-92.0,2,2.0,7938538.0,87.8,-84.0,-84.0,8.0,8959760.0,4696.0,234.0,4696.0,3.0,0,9.0,-41.0,26,187.84846466060185,62.47856600019895,0.0,0,8.774
2026-06-02 01:00:47.564000+00:00,149,-68,80.0,1.0,1,10.0,0.0012181322553109,2896,1.689,18.948888888888888,48.397,59,2.0,1,1.0,202.78,-92.0,1,0.0,6746023.0,175.6,-85.0,-82.0,7.0,9223940.0,5049.0,234.0,5049.0,3.0,0,36.0,-38.0,42,188.70688829758487,49.1597679064079,0.049117062331891,21,2.444
2026-06-02 01:04:21.248000+00:00,149,-68,80.0,3.0,1,10.0,0.0006415200040291,1448,34.088,4.598888888888889,17.219,130,2.0,1,1.0,153.406,-92.0,4,2.0,9490308.0,58.5,-88.0,-88.0,5.0,8672104.0,6403.0,175.5,6401.0,3.0,0,7.0,-48.0,25,195.33736398161105,45.676408552958726,0.1352105421298879,63,154.675
2026-06-02 01:05:35.441000+00:00,149,-76,80.0,2.0,1,10.0,0.0012740412821754,2896,31.686,10.324444444444444,21.948,130,2.0,1,1.0,202.796,-92.0,3,2.0,7938546.0,117.0,-84.0,-84.0,8.0,9061366.0,4167.0,234.0,4166.0,3.0,0,9.0,-42.0,29,191.18378888444624,62.85202067594433,0.0,0,12.03
2026-06-02 01:06:16.927000+00:00,149,-69,80.0,1.0,1,10.0,0.0012173981940671,2896,2.175,7.065555555555555,23.326,88,2.0,1,1.0,202.796,-92.0,3,0.0,7275034.0,175.6,-86.0,-82.0,7.0,9245819.0,5746.0,234.0,5746.0,3.0,0,7.0,-34.0,39,189.1686018655142,50.96232952445103,0.0465363648451003,21,2.656
2026-06-02 01:09:41.837000+00:00,149,-66,80.0,3.0,1,10.0,0.0011773516314158,2896,33.842,6.067777777777779,18.569,195,2.0,1,1.0,5.242,-92.0,3,0.0,9875535.0,58.5,-87.0,-88.0,5.0,8500783.0,4125.0,6.0,4123.0,3.0,0,7.0,-48.0,22,205.479800039992,47.15735552253591,0.0347365809279629,21,180.45
2026-06-02 01:10:56.048000+00:00,149,-77,80.0,2.0,1,10.0,0.0015079910193719,2896,46.11,9.552222222222223,21.237,97,2.0,1,1.0,202.796,-92.0,5,1.0,8112005.0,58.5,-85.0,-86.0,6.0,9093873.0,17171.0,234.0,17170.0,3.0,0,7.0,-41.0,31,160.190374725055,51.871545445515046,0.0803658559920399,42,17.177
2026-06-02 01:11:45.949000+00:00,149,-77,80.0,1.0,0,10.0,0.0075212863311113,11584,2.5,2.07,3.785,88,2.0,1,1.0,202.78,-92.0,5,0.0,5723543.0,175.6,-84.0,-81.0,8.0,8609745.0,17284.0,234.0,17284.0,2.0,0,7.0,-41.0,0,123.17057980986132,36.05787555141603,0.1327909280610416,63,2.336
2026-06-02 01:15:02.430000+00:00,149,-68,80.0,3.0,1,10.0,0.0011181255816878,2896,40.316,6.46,21.663,130,2.0,1,1.0,227.171,-92.0,3,0.0,9297157.0,87.8,-87.0,-88.0,5.0,8531007.0,10350.0,263.3,10349.0,2.0,0,7.0,-48.0,22,216.3395505797681,42.84996151557231,0.032809424116489,21,13.565
2026-06-02 01:16:16.651000+00:00,149,-76,80.0,2.0,1,10.0,0.0015078659577141,2896,36.038,13.813333333333334,29.078,97,2.0,1,1.0,202.796,-92.0,3,1.0,9091572.0,87.8,-84.0,-84.0,7.0,8814790.0,17740.0,234.0,17740.0,2.0,0,9.0,-41.0,23,160.17436049185244,66.70013059442294,0.0531632110579479,21,51.89
2026-06-02 01:17:08.427000+00:00,149,-69,80.0,1.0,1,10.0,0.0011836365709956,2896,2.91,2.502222222222222,5.156,59,2.0,1,1.0,202.796,-92.0,3,0.0,6428233.0,175.6,-85.0,-81.0,7.0,9332273.0,4207.0,234.0,4207.0,3.0,0,7.0,-37.0,39,195.1661095878622,41.50577561085093,0.0356669723835728,21,2.066
2026-06-02 01:20:23.029000+00:00,149,-66,80.0,3.0,1,10.0,0.0011033339276706,2896,12.72,10.907777777777776,25.586,195,2.0,1,1.0,227.171,-92.0,3,0.0,9203819.0,58.5,-87.0,-88.0,5.0,8666924.0,7976.0,263.3,7975.0,3.0,0,36.0,-49.0,22,223.8191601878685,43.3915046144686,0.0,0,14.76
2026-06-02 01:21:37.254000+00:00,149,-75,80.0,2.0,1,10.0,0.001277083879857,2896,43.031,6.201111111111112,22.974,65,2.0,1,1.0,202.796,-92.0,3,3.0,8013382.0,117.0,-82.0,-82.0,10.0,8966348.0,4716.0,234.0,4716.0,3.0,0,9.0,-42.0,31,187.86724575084983,61.39887304901084,0.0,0,14.576
2026-06-02 01:22:37.325000+00:00,149,-67,80.0,1.0,1,10.0,0.0012038873756154,4344,2.488,3.3988888888888886,4.721,117,2.0,1,1.0,297.515,-92.0,3,0.0,7455955.0,117.0,-84.0,-78.0,8.0,9319557.0,3426.0,351.0,3425.0,3.0,0,7.0,-36.0,36,288.4569314038654,70.27837760081695,0.0,0,2.49
2026-06-02 01:25:43.624000+00:00,149,-69,80.0,3.0,1,10.0,0.0011377160670525,2896,38.51,4.403333333333333,18.947,130,2.0,1,1.0,227.171,-92.0,3,0.0,9709215.0,58.5,-88.0,-88.0,4.0,8650704.0,5532.0,263.3,5531.0,3.0,0,36.0,-49.0,22,208.7719532233883,46.27752851333928,0.1258238466147394,63,94.644
2026-06-02 01:26:57.872000+00:00,149,-76,80.0,2.0,1,10.0,0.001345408060964,2896,43.504,6.807777777777777,24.263,97,2.0,1,1.0,202.796,-92.0,3,0.0,8943405.0,6.0,-84.0,-86.0,8.0,8984133.0,9912.0,234.0,9911.0,3.0,0,7.0,-39.0,22,177.78515405378386,64.64324550064632,0.0,0,24.239
2026-06-02 01:28:06.164000+00:00,149,-66,80.0,1.0,1,10.0,0.0008091232988126,2896,1.613,2.7122222222222225,4.176,117,2.0,1,1.0,202.78,-92.0,3,0.0,7566487.0,117.0,-83.0,-78.0,9.0,9246682.0,3912.0,234.0,3911.0,3.0,0,36.0,-37.0,33,285.9013016209751,71.00303115365143,0.0503657512891234,21,1.594
2026-06-02 01:31:04.223000+00:00,149,-69,80.0,3.0,1,10.0,0.00617886646362,13032,23.014,7.41111111111111,19.944,130,2.0,1,1.0,202.796,-92.0,3,0.0,9924068.0,58.5,-88.0,-89.0,4.0,8250747.0,13658.0,234.0,13656.0,3.0,0,7.0,-48.0,19,176.03754172079545,47.05081842602726,0.0354000202285829,21,101.554
2026-06-02 01:32:18.479000+00:00,149,-77,80.0,2.0,1,10.0,0.0091742175956424,10136,29.125,10.482222222222225,25.153,65,2.0,1,1.0,76.703,-92.0,3,0.0,7527126.0,87.8,-85.0,-85.0,7.0,8178308.0,24347.0,87.8,24341.0,3.0,0,9.0,-40.0,22,93.08562311306608,48.12079373575181,0.092464170134073,42,33.853
2026-06-02 01:33:35.078000+00:00,149,-77,80.0,1.0,1,10.0,4.548648465330086,4238296,2.252,1.1866666666666668,4.098,88,2.0,1,1.0,202.78,-92.0,3,0.0,6156982.0,175.6,-85.0,-81.0,7.0,4106109.0,2568.0,234.0,2568.0,2.0,0,36.0,-38.0,33,71.22305874722016,44.16925457285474,0.0,0,2.767
2026-06-02 01:36:24.816000+00:00,149,-68,80.0,3.0,1,10.0,0.0011432897340951,2896,24.197,6.207777777777778,19.491,130,2.0,1,1.0,227.171,-92.0,3,1.0,9809495.0,58.5,-87.0,-88.0,5.0,8485014.0,4144.0,263.3,4143.0,2.0,0,7.0,-48.0,19,208.79282207117157,47.80487835954609,0.1386504687706325,63,198.04
2026-06-02 01:37:39.095000+00:00,149,-80,80.0,2.0,1,10.0,0.0065827317851992,4344,63.268,11.211111111111112,30.9,97,2.0,1,1.0,153.406,-92.0,3,0.0,6871798.0,58.5,-85.0,-85.0,7.0,7076693.0,17408.0,175.5,17401.0,2.0,0,9.0,-42.0,27,57.8582518992403,37.63156735261955,2.1658288640143515,1159,20.384
2026-06-02 01:39:04.030000+00:00,149,-71,80.0,1.0,1,10.0,1.3032810807208517,1633344,2.24,2.435555555555556,4.739,59,2.0,1,1.0,202.78,-92.0,3,0.0,6203198.0,175.6,-85.0,-81.0,7.0,5351761.0,3384.0,234.0,3383.0,2.0,0,36.0,-38.0,36,90.82324854186004,43.92111566594819,0.0453318942255801,21,2.914
2026-06-02 01:41:45.425000+00:00,149,-67,80.0,3.0,1,10.0,0.0011899110922756,2896,42.199,5.967777777777778,19.018,195,2.0,1,1.0,227.171,-92.0,3,0.0,9693971.0,58.5,-87.0,-88.0,4.0,8551804.0,2740.0,263.3,2739.0,2.0,0,7.0,-48.0,19,212.12571954022988,46.09239611033935,0.2249694684292845,105,163.173
2026-06-02 01:42:59.700000+00:00,149,-80,80.0,2.0,1,10.0,0.0370741465862596,8688,108.524,20.544444444444444,39.32000000000001,65,2.0,1,1.0,11.726,-92.0,3,1.0,5920309.0,58.5,-85.0,-85.0,7.0,10936146.0,25649.0,13.5,25649.0,2.0,0,9.0,-42.0,24,20.122597901049478,26.36550665871596,0.0821949978472738,42,32.479
2026-06-02 01:44:34.237000+00:00,149,-69,80.0,1.0,1,10.0,1.500258297820756,2297976,2.0,2.114444444444445,4.368,59,2.0,1,1.0,202.78,-92.0,3,0.0,5950591.0,175.6,-85.0,-81.0,7.0,6413117.0,5473.0,234.0,5471.0,3.0,0,7.0,-37.0,39,103.13237537562136,41.7482030478696,0.0412573673870334,21,2.587
2026-06-02 01:47:06.039000+00:00,149,-68,80.0,3.0,1,10.0,0.0012018668511476,2896,45.921,6.155555555555556,21.130000000000003,130,2.0,1,1.0,227.171,-92.0,3,1.0,9700735.0,58.5,-88.0,-89.0,4.0,8548309.0,3389.0,263.3,3386.0,3.0,0,36.0,-49.0,22,202.7812542203576,46.839309112567,0.1718213058419244,84,198.059
2026-06-02 01:48:20.392000+00:00,149,-79,80.0,2.0,1,10.0,0.0066178731569436,4344,42.689,7.022222222222222,32.19,97,2.0,1,1.0,153.406,-92.0,2,1.0,7199683.0,87.8,-85.0,-85.0,7.0,6390725.0,20459.0,175.5,20455.0,3.0,0,9.0,-42.0,22,55.35374205158968,37.711852978954646,0.0547630844655383,21,23.922
2026-06-02 01:50:05.247000+00:00,149,-70,80.0,1.0,1,10.0,0.8895377892164663,1468272,2.521,2.4,5.001,88,2.0,1,1.0,202.78,-92.0,2,0.0,5718294.0,175.6,-86.0,-82.0,6.0,6704424.0,3660.0,234.0,3660.0,3.0,0,7.0,-36.0,41,111.57528561568728,40.1977810822052,0.0453416819604879,21,3.174
2026-06-02 01:52:26.635000+00:00,149,-68,80.0,3.0,1,10.0,0.0011285358008654,2896,37.393,7.112222222222223,19.435,130,2.0,1,1.0,153.406,-92.0,2,0.0,9875438.0,58.5,-88.0,-88.0,5.0,8574036.0,3951.0,175.5,3948.0,3.0,0,36.0,-49.0,22,209.6313474610156,47.96588703261735,0.050077500894241,21,178.689
2026-06-02 01:53:41.056000+00:00,149,-80,80.0,2.0,1,10.0,0.0034575884275852,2896,21.522,15.02222222222222,31.69,97,2.0,1,1.0,11.726,-92.0,2,2.0,6551219.0,87.8,-85.0,-85.0,7.0,7795392.0,24100.0,13.5,24094.0,3.0,0,9.0,-42.0,23,72.11318352658937,37.802471744959774,0.0401184449326583,21,18.457
2026-06-02 01:55:36.189000+00:00,149,-69,80.0,1.0,1,10.0,0.661570673441169,1209080,2.152,1.968888888888889,4.109,59,2.0,1,1.0,202.78,-92.0,2,0.0,6821943.0,175.6,-86.0,-81.0,7.0,7421043.0,5130.0,234.0,5130.0,3.0,0,36.0,-39.0,43,115.03704477976386,45.942024504355885,0.0412427825130602,21,3.124
2026-06-02 01:57:47.237000+00:00,149,-69,80.0,3.0,1,10.0,0.0012052927935876,2896,33.686,16.032222222222224,21.91,130,2.0,1,1.0,51.585,-92.0,3,1.0,9635047.0,58.5,-87.0,-88.0,5.0,8550811.0,4716.0,58.5,4714.0,3.0,0,36.0,-48.0,26,208.7302280403717,46.56625470476949,0.0785296262363741,42,183.437
2026-06-02 01:59:01.767000+00:00,149,-80,80.0,2.0,1,10.0,0.003860721795001,2896,62.653,12.487777777777778,30.201,97,2.0,1,1.0,101.39,-92.0,3,1.0,7223250.0,87.8,-85.0,-85.0,7.0,6420202.0,17565.0,117.0,17561.0,3.0,0,9.0,-41.0,25,62.8705506145698,40.41375844644804,0.0,0,23.116
